,tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_tweetid,in_reply_to_userid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices
0,743163656561528832,4437444442,Pamela Kealer,PamelaKealer13,"Texas, USA",,,10226,10184,2015-12-10,en,en,"""Islamic refugee"" apprehended on U.S. border with gas pipeline plans. https://t.co/hcI7U60K26  #SecureTheBorder https://t.co/x9WKGJcC2I",2016-06-15 19:29,Twitter Web Client,,,,False,,,,,0.0,5.0,40.0,110.0,[SecureTheBorder],[http://www.judicialwatch.org/blog/2016/06/islamic-refugee-gas-pipeline-plans-arrested-new-mexico-border-county/],,
1,738919083144400900,4437444442,Pamela Kealer,PamelaKealer13,"Texas, USA",,,10226,10184,2015-12-10,en,en,The wall just got 10 feet higher!  VOTE #Trump2016 #SecureTheBorder https://t.co/9fBVTG9it1,2016-06-04 02:23,Twitter Web Client,,,,False,,,,,0.0,1.0,59.0,76.0,"[Trump2016, SecureTheBorder]",[],,
2,727252104096567296,4437444442,Pamela Kealer,PamelaKealer13,"Texas, USA",,,10226,10184,2015-12-10,en,en,The wall just got 10 feet higher!  VOTE #Trump2016 #SecureTheBorder https://t.co/34W90hQk2a,2016-05-02 21:43,Twitter Web Client,,,,False,,,,,0.0,12.0,208.0,256.0,"[Trump2016, SecureTheBorder]",[],,
3,721790854772330496,4437444442,Pamela Kealer,PamelaKealer13,"Texas, USA",,,10226,10184,2015-12-10,en,en,Not surprised. Its way overdue to wake up to this mess.  https://t.co/L35fciYson  #TrumpWasRight #SecureTheBorder https://t.co/TZNn8WOIEX,2016-04-17 20:02,Twitter Web Client,,,,False,,,,,0.0,4.0,22.0,46.0,"[TrumpWasRight, SecureTheBorder]",[http://www.breitbart.com/london/2016/04/15/brussels-terrorist-swedish-documentary-successful-integration-immigrants/],,
4,739171589975998469,4437444442,Pamela Kealer,PamelaKealer13,"Texas, USA",,,10226,10184,2015-12-10,en,en,Report: Afghan with terrorist ties among six immigrants found 15 miles into Arizona. #SecureTheBorder https://t.co/hdkgLOy3yg,2016-06-04 19:06,Twitter Web Client,,,,False,,,,,0.0,2.0,31.0,74.0,[SecureTheBorder],[],,
