,tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_tweetid,in_reply_to_userid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices
0,691290136575918082,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,RT @KingBobfry: Will not be forgotten &lt;3  #BLACKQUEEN https://t.co/d2KQWYVfpq,2016-01-24 16:03,Twitter Web Client,,,,True,1134559788,6.912886498921267e+17,,,0.0,0.0,0.0,0.0,[BLACKQUEEN],[https://twitter.com/gloed_up/status/685799271761838080],[1134559788],
1,734359363276656642,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,en,Ready to break hearts #blackqueen https://t.co/Cgublztpt8,2016-05-22 12:24,Twitter Web Client,,,,False,,,,,0.0,3.0,47.0,23.0,[blackqueen],[],,
2,741261297577123840,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,en,Black Don't Crack #BlackQueen https://t.co/hhfFwC5IUW,2016-06-10 13:30,TweetDeck,,,,False,,,,,0.0,0.0,32.0,6.0,[BlackQueen],[],,
3,734443111473152000,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,en,The many different shades of black women #blackqueen https://t.co/L2dvr4UjJj,2016-05-22 17:57,Twitter Web Client,,,,False,,,,,0.0,1.0,67.0,57.0,[blackqueen],[],,
