,tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_tweetid,in_reply_to_userid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices
0,742268401960226816,1650681522,Messiah Haynes,IlikeBIGbuttand,United States,The only true wisdom is in knowing you know nothing!,,5172,2833,2013-08-06,en,en,"RT @jeremie2131: LIVE on #Periscope: #inspiration󾔏 ""FIGHT""‼️󾭞 https://t.co/nEp4gCEwvM https://t.co/KR252DkMFI",2016-06-13 08:12,Twitter Web Client,,,,True,120042562,7.422443352703017e+17,,,0.0,0.0,0.0,0.0,"[Periscope, inspiration]","[https://www.periscope.tv/w/aiz6gjEzNzQ0MDA2fDFNWXhOQnJia2VWeHcto7DJdgzDvOcAKfYvSGhmp2gOmGzlz3Jgiy1Cg4gnrQ==, http://fb.me/2tB51Iaxi]",[120042562],
1,801345090325278722,2496599688,Rita Hart,NotRitaHart,Atlanta,Lost in the moment,,5373,3905,2014-05-15,en,en,"RT @jeremie2131: #inspiration ""TIME TO HIT THE REFRESH BUTTON""‼️💭 https://t.co/iPQUI0TOR7",2016-11-23 08:42,Twitter Web Client,,,,True,120042562,8.013144858772726e+17,,,0.0,0.0,0.0,0.0,[inspiration],[http://fb.me/5SxbaAqPX],[120042562],
2,648621526137327617,2912754262,Pigeon Today,PigeonToday,United States,"America’s Weakest Primetime Lineup Anywhere! Follow Merica's #1 cable news network, delivering you breaking news, insightful analysis, and must-see memes.",http://t.co/h5ZYn94UBQ,32347,21336,2014-12-09,en,en,'God Bless' sign draws ire from some on Marine Corps Base #Inspiration http://t.co/vYTNaHqxvz,2015-09-28 22:13,Twitter Web Client,,,,False,,,,,0.0,2.0,3.0,5.0,[Inspiration],[],,
3,779717159467487236,3978316814,BlackMatters,blackmattersus,,"Fast-growing black community. Latest news and everyday updates, opinions on today’s racial justice issues.#BlackMattersUS #BLM",https://t.co/oBiVuggezq,20019,14112,2015-10-22,en,en,Check out Melanin Vibes by Skwad 55!  https://t.co/DhnCV4s3B3 #BLM #RapPower #cool #Resistance #inspiration https://t.co/iSmNTJTUYB,2016-09-24 16:20,Twitter Web Client,,,,False,,,,,0.0,1.0,5.0,4.0,"[BLM, RapPower, cool, Resistance, inspiration]",[https://soundcloud.com/skwad55/004-melanin-vibes-by-skwad-55],,
4,691781771281723392,3074563039,St. Louis Online,StLouisOnline,"St Louis, MO","Breaking news, weather, traffic and more for St. Louis. DM us anytime. RTs not endorsements",,10534,8576,2015-03-12,en,en,Teen's piano performance at mall goes #viral  #inspiration https://t.co/twwwBPB3IG https://t.co/SJEQW8547z,2016-01-26 00:36,TweetDeck,,,,False,,,,,0.0,0.0,0.0,0.0,"[viral, inspiration]",[http://on.ksdk.com/1KzAu9M],,
5,801339986331205632,2532611755,Kathie,KathieMrr,Atlanta,"Imperfection is beauty, madness is genius and it's better to be absolutely ridiculous than absolutely boring",,6709,5606,2014-05-29,en,en,"RT @jeremie2131: #inspiration ""TIME TO HIT THE REFRESH BUTTON""‼️💭 https://t.co/iPQUI0TOR7",2016-11-23 08:21,Twitter Web Client,,,,True,120042562,8.013144858772726e+17,,,0.0,0.0,0.0,0.0,[inspiration],[http://fb.me/5SxbaAqPX],[120042562],
6,801322154704994304,2569229674,Lora Green,LoraGreeen,New - York,Be the change that you wish to see in the world,,7446,7377,2014-05-28,en,en,"RT @jeremie2131: #inspiration ""TIME TO HIT THE REFRESH BUTTON""‼️💭 https://t.co/iPQUI0TOR7",2016-11-23 07:11,Twitter Web Client,,,,True,120042562,8.013144858772726e+17,,,0.0,0.0,0.0,0.0,[inspiration],[http://fb.me/5SxbaAqPX],[120042562],
