,tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_tweetid,in_reply_to_userid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices
50,651876378283868160,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Md. Civil Air Patrol members to help in SC  #military,2015-10-07 21:46,twitterfeed,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[],,
51,663886570814963713,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Catch A Lift helps veterans work out PTSD  #military,2015-11-10 01:11,twitterfeed,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[],,
52,660307223885680641,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Harford Co. residents don't want blimp to return  #military,2015-10-31 04:08,twitterfeed,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[],,
53,641744500537229313,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Obama to mark 9/11 anniversary at Fort Meade  #military,2015-09-09 22:46,twitterfeed,,,,False,,,,,0.0,2.0,0.0,1.0,[military],[],,
54,652145048587382784,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Police capture suspected carjacker  #military,2015-10-08 15:34,twitterfeed,,,,False,,,,,0.0,0.0,0.0,1.0,[military],[],,
55,572734981249740800,2573225349,Dominic Valentine,DominicValent,US,Try to be a rainbow in someone's cloud,,5116,4136,2014-05-31,en,en,Taxes will be spent on a new plane 4 #military minded hawks https://t.co/7fUN5kPNMz,2015-03-03 12:27,TweetDeck,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[https://www.youtube.com/watch?v=AW_hIUpJ8h8],,
56,664546288206135296,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Long lost WWII items returned on Veterans Day  #military,2015-11-11 20:52,twitterfeed,,,,False,,,,,0.0,1.0,0.0,0.0,[military],[],,
57,709370268624429057,3969530725,Being Patriotic,patriototus,"Texas, USA","Being patriotic means love or devotion to your homeland and readiness to defend it from any harm. United we stand, divided we fall.Conservative politics. #PJNet",https://t.co/VHkGqpc16v,12421,9410,2015-10-21,en,en,#Pentagon officially admitted have been using #military drones to spy on American citizens. https://t.co/cvAyTk2Nu3 https://t.co/doCJYu6j3c,2016-03-14 13:27,TweetDeck,,,,False,,,,,0.0,1.0,4.0,8.0,"[Pentagon, military]",[https://goo.gl/2329RD],,
58,642155689318547456,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Fallen black paratrooper honored in Brooklyn  #military,2015-09-11 02:00,twitterfeed,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[],,
59,635586677914775552,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Md. Guard unit returns home from Afghanistan  #military,2015-08-23 22:57,twitterfeed,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[],,
60,659693507452338176,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,NORAD: Runaway military blimp secured in Pa.  #military,2015-10-29 11:29,twitterfeed,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[],,
61,638127945307983876,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Coast Guard Cutter Eagle arrives in Baltimore  #military,2015-08-30 23:15,twitterfeed,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[],,
62,602871303113056256,2912754262,Pigeon Today,PigeonToday,United States,"America’s Weakest Primetime Lineup Anywhere! Follow Merica's #1 cable news network, delivering you breaking news, insightful analysis, and must-see memes.",http://t.co/h5ZYn94UBQ,32347,21336,2014-12-09,en,en,@Phunny4u @HuffPostPol While #military spendings still grow,2015-05-25 16:18,Twitter Web Client,6.02870031907627e+17,53755333,,False,,,,,0.0,0.0,0.0,0.0,[military],[],"[15458694, 53755333]",
63,661324281691766785,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,White Marsh dentists collecting candy for troops  #military,2015-11-02 23:29,twitterfeed,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[],,
64,646839720199086080,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Army veteran in search of missing dog  #military,2015-09-24 00:13,twitterfeed,,,,False,,,,,0.0,0.0,1.0,1.0,[military],[],,
65,642090057617174528,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Fallen black paratrooper honored in Brooklyn  #military,2015-09-10 21:39,twitterfeed,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[],,
66,653063517910659072,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Md. Civil Air Patrol airmen return home from SC  #military,2015-10-11 04:24,twitterfeed,,,,False,,,,,0.0,0.0,0.0,1.0,[military],[],,
